Country,one_way_ticket,monthly_pass,gasoline_liter,new_vw_golf_car,one_bed_apt_city_centre,one_bed_apt_outside_centre,three_bed_apt_city_centre,three_bed_apt_outside_centre,utilities_month,call_per_min,monthly_internet,monthly_gym,pair_of_jeans,high_st_dress,nike_running_shoes,leather_business_shoes,cost_per_m2_city_apt,cost_per_m2_outside_city_apt,avg_monthly_salary_after_tax,mortgage_interest_percent,new_toyota_corolla,nursery_per_year,international_school_per_year
India,0.31,9.21,1.31,12524.34,187.74,120.1,430.42,262.01,36.07,0.01,9.25,19.34,28.56,28.87,45.26,34.67,1381.97,695.85,529.35,8.28,22771.06,65.8,1574.42
Canada,2.43,74.76,1.5,20933.88,1176.96,991.36,1918.59,1667.27,131.75,0.25,61.61,40.06,50.43,34.86,78.93,98.68,6650.16,4822.33,3201.58,5.16,18939.27,815.05,12910.85
Turkey,0.38,24.58,1.3,35503.6,248.1,154.06,446.08,285.61,60.09,0.08,8.19,17.85,33.44,25.8,61.37,44.54,940.63,588.31,315.38,20.22,29343.98,173.97,3876.52
Belgium,2.49,48.81,1.84,24901.09,804.92,647.85,1166.28,949.85,170.75,0.22,48.22,28.14,84.52,37.46,82.71,111.8,3271.2,2634.97,2302.57,1.75,25220.34,506.51,16590.92
Finland,2.99,57.77,2.22,26544.56,813.37,657.24,1200.48,951.4,116.76,0.07,22.77,38.7,85.08,36.98,80.23,119.5,4759.54,2900.15,2477.11,1.38,26978.06,299.59,6749.39
Taiwan,0.8,40.74,0.97,31826.36,447.3,309.93,1034.66,717.96,71.42,0.16,24.49,36.86,72.67,31.72,80.23,112.26,6710.42,4103.09,1394.17,1.76,24192.58,505.48,11992.57
North Macedonia,0.57,23.45,1.26,17900.38,190.14,134.98,304.86,222.26,105.03,0.11,15.26,19.03,45.65,27.87,66.83,68.03,1125.67,843.86,381.01,4.87,18085.34,126.69,2574.01
South Africa,1.69,36.68,1.25,19414.49,434.72,360.22,806.63,711.81,97.84,0.1,47.55,32.34,44.18,28.34,79.93,73.5,957.14,703.18,1260.68,8.49,20880.87,185.18,4011.91
Jamaica,0.92,32.79,1.22,39025.02,491.02,317.85,1041.95,664.84,91.55,0.06,40.57,42.01,27.62,21.85,56.65,63.74,3644.5,4204.46,556.16,7.75,33257.95,219.47,1351.85
Peru,0.39,15.42,1.18,17993.77,356.36,239.65,693.75,487.28,56.53,0.15,29.64,32.07,39.92,24.71,67.57,61.32,1626.42,1196.17,390.01,8.99,19587.17,160.54,5247.73
Germany,2.79,69.72,2.16,24850.79,867.03,622.76,1580.94,1181.05,241.19,0.1,34.56,30.92,77.43,36.25,80.96,105.77,6766.47,4779.46,2736.5,2.02,24531.02,327.22,11833.88
Puerto Rico,1.5,60,0.95,27499.5,819.87,502.38,1466.67,1049.74,222.67,0.13,61.37,37.26,45.28,45.96,81.51,96.5,1605.24,1253.59,1761.72,4.73,24281.8,373.75,7836.84
Hong Kong,1.53,63.7,2.72,33122.28,2187.32,1599.05,4519.92,3064.37,196.81,0.1,22.17,67.55,81.43,40.14,88.26,128.36,31793.74,20607.68,2983.67,2.34,31917.84,762.85,18191.03
United States,2.5,70,1.26,24000,1678.42,1356.99,2796.88,2205.29,174.62,0.15,68.24,37.67,45.27,35.85,78.67,100.47,4539.18,2444.5,3694.19,5.35,22745.01,1134.98,16155.12
Thailand,0.81,28.47,1.16,32281.49,362.43,196.47,1016.05,533.87,58.21,0.04,16.84,42.84,44.46,27.09,77.27,68.15,3011.99,1632.42,485.19,5.28,22817.43,329.48,10508.14
Libya,0.4,19.92,0.03,14531.94,181.95,112.57,346.62,204.33,17.46,0.04,28.13,20.91,30.09,30.47,40.73,49.16,871.32,361.72,261.98,11.54,12144.75,50.22,1379.14
Costa Rica,0.79,34.98,1.22,25313.26,493.04,344.32,891.87,633.76,65.16,0.06,47.44,43.66,61.28,45.02,97.56,85.9,1681.78,1281.43,759.98,9.56,25491.26,332.8,7275.1
Sweden,3.21,82.49,1.86,21996.75,835.77,629.67,1351.39,965.3,75.83,0.11,28.52,32.78,80.18,33.24,82.47,112.46,6038.56,3656.61,2502.4,2.18,21097.1,122.35,2725.49
Vietnam,0.3,8.44,1.13,42203,364.83,239.09,880.79,478.15,69.56,0.07,10.61,23.57,38.3,34.89,90.1,86.59,2782.02,1396.97,443.43,9.74,35204.05,211.05,12819.22
Poland,0.84,21.03,1.39,16826.71,523.22,445.2,837.13,678.02,184.64,0.06,11.9,25.11,67.52,30.91,62.75,72.85,3220.86,2212.28,946.53,6.59,20099.32,254.95,5109.59
Bulgaria,0.82,25.49,1.52,20390.79,325.02,244.58,562.38,417.54,110.06,0.15,11.1,24.61,53.28,27.14,67.71,74.64,1631.74,1123.04,697.92,3.28,20012.21,332.37,5295.81
Jordan,0.71,52.89,1.32,33145.28,305.9,235.5,551.37,417,75.7,0.04,37.87,51.76,50.85,60.04,95.2,83.77,1191.17,759.99,604.31,7.67,32567.88,195.17,5311.05
Kuwait,0.97,46.94,0.33,20718.68,868.31,667.5,1746.34,1333.05,41.22,0.13,29.53,111.76,49.12,50.33,97.42,103.27,5515.59,3140.17,2260.47,5.27,17040.25,314.66,5864.9
Nigeria,0.46,20.77,0.39,18460.11,886.94,520.34,2811.66,1286.37,22.7,0.04,47.96,30.64,17.04,27.13,58.02,65.15,958.71,477.53,160.38,17.71,27565.91,94.34,1994.62
Tunisia,0.23,9.35,0.67,24927.94,174.36,122.75,300.94,223.52,35.68,0.07,17.86,22.47,37.56,39.46,80.3,51.55,727.16,515.85,275.53,10.31,25031.81,58.37,2281.35
Croatia,1.19,46.36,1.55,22648.71,412.42,315.89,676.31,517.81,160.68,0.12,24.23,37.87,72.85,31.16,71.88,82.87,2791.59,2097.22,919.94,3.51,21859.02,124.21,4891.5
Sri Lanka,0.13,4.05,0.97,24282.52,185.98,75.67,439.5,174.45,23.57,0.01,8.88,8.81,19.34,11.83,39.58,22.63,1399.18,893.1,143.11,15.11,28171.43,26.73,497.68
Uruguay,1.17,43.9,1.84,39026.29,513.12,420.59,874.07,794.52,132.72,0.22,38.17,45.48,94.08,47.29,107.16,107.32,2850.15,2034.73,752.36,9.8,38026.82,317.85,5780.77
United Kingdom,2.84,74.14,1.77,23874.03,1008.27,757.75,1823.63,1346.45,202.98,0.14,34.34,35.07,68.63,34.05,73.04,72.6,4714.71,3593.34,2549.86,3.09,24863.06,1132.29,15472.85
United Arab Emirates,1.91,91.53,1.04,26136.6,1424.98,857.56,1984.28,1479.15,153.12,0.21,100.81,70.76,55.23,54.34,89.11,105.22,2163.24,1631.96,3665.63,3.2,21966.63,655.31,7180.41
Kenya,0.83,28.91,1.12,14041.46,234.08,133.92,623.15,315.06,26.47,0.03,46.03,41.95,14.73,21.68,32.28,37.06,1839.66,716.41,407.49,12.76,15280.42,148.07,8123.64
Switzerland,3.63,82.91,1.96,31091.11,1659.65,1293,3051.6,2338.42,226.41,0.23,55.02,81.12,105.75,49.3,116.01,154.08,12757.36,8669.3,5598.12,1.46,33338.15,2424.48,27901.16
Palestine,1.01,58,1.91,37697.22,367.15,274.17,645.1,474.79,106.16,0.16,50.58,50.61,56.32,60.76,95.95,66.81,994.86,689.16,738.14,6.82,41715.8,167.2,3547.97
Spain,1.39,39.84,1.64,21912.96,732.04,600.75,1237.03,925.18,124,0.17,36.23,37.77,71.56,28.8,68.16,84.38,3219.25,1950.57,1664.77,2.25,22071.26,359.3,7185.08
Lebanon,1.42,60.87,1.11,23500,731.58,396.36,1452.5,841.62,193.18,0.31,53.43,56.33,73.25,61.67,125,122.75,3042.5,1560.49,797.4,8.52,21407.69,404.9,5194.44
Azerbaijan,0.18,11.76,0.62,18823.53,274.62,150.06,512.64,277.11,50.06,0.04,16.09,30.27,37.57,38.33,87.11,63.36,1329.21,641.74,359.49,9.62,21789.03,193.08,5101.36
Venezuela,0.5,30,0.5,32500,227.5,203.22,463.35,336.95,18.17,0.07,43.16,37.76,43.59,34.38,67.05,67.76,653.27,666.41,192.19,25.87,30400,65.28,11033.33
Czech Republic,1.21,20.63,1.86,21031.64,636.86,516.54,1055.44,790.54,220.32,0.14,20.06,37.86,76.46,34.05,76.2,88.3,4394.86,3586.09,1381.7,4.53,21686.77,379.89,7400.09
Israel,1.74,61.77,2.02,39727.07,1148.58,940.29,1813.97,1474.88,234.15,0.09,28.35,69.09,88.14,59.11,117.21,130.36,7840.03,6337.54,2618.75,3.5,40173.43,902.51,9491.3
Australia,3,101.42,1.33,20006,1252.61,987.66,2163.07,1544.39,138.32,0.27,51.05,44.95,66.76,39.05,94.28,100.82,5448.67,3752.54,3926.52,3.23,18428.76,1338.66,11642.61
Estonia,1.49,27.64,1.8,19920.87,504.72,392.62,896.64,635.41,258.79,0.05,24.91,44.19,81.12,31.08,74.05,100.03,3345.61,2313.07,1241.79,2.29,21179.4,173.53,8900.54
Cyprus,1.49,39.84,1.52,19622.06,731.49,606.6,1515.03,1200.69,161.55,0.09,33.81,55.52,77.4,37.85,76.54,95.15,2027.43,1457.59,1254.66,2.6,21627.68,338.55,5947.62
Malaysia,0.66,21.9,0.45,33942.84,347.63,231.7,622.07,414.06,43.13,0.06,26.03,30.7,48.17,24.42,60.28,55.23,1782.68,1025.29,862.55,3.96,27058.5,152.81,5851.39
Iceland,3.47,56.71,2.09,29772.45,1352.17,1088.67,1920.45,1677.03,109.92,0.16,66.22,61.09,112.16,54.34,144.9,176.7,5056.9,3867.75,3112.31,5.55,33178.75,271.74,5226.72
Oman,1.3,38.96,0.62,20778.09,564.9,397.01,969.87,637.44,84.12,0.14,77.92,52.19,46.75,39.22,83.65,75.92,1886.62,1252.01,1674.82,4.49,19678.07,172.76,6851.8
Bosnia And Herzegovina,0.92,25.59,1.38,19446.77,199.06,141.96,335.58,233.33,134.35,0.1,21.72,21.97,57.97,29.34,70.25,80.12,1433.49,1011.13,564.02,3.57,19014.85,133.99,2453.18
Armenia,0.24,11.95,1.25,23893.06,738.22,457.09,1251.26,742.14,86.22,0.06,18.23,59.78,65.41,48.61,99.16,87.95,2182.87,1035.49,461.11,11.99,26808.01,260.58,5662.77
Austria,2.49,49.8,1.83,23367.19,732.11,602.62,1360.99,1093.42,236.38,0.07,33.65,34.55,87.02,33.84,86.62,111.17,5373.65,3926.32,2104.59,1.98,19842.14,318.96,7903.31
South Korea,0.93,39.43,1.26,25319.08,454.99,315.03,1089.15,745.86,131.07,0.15,19.74,43.15,52.47,36.68,67.12,98.33,14405.48,7823.99,2071.31,3.52,22601.91,335.25,19046.96
El Salvador,0.3,24.5,1.02,18000,523.33,402.08,888.24,638.5,65.95,0.16,45.58,27.61,47.38,41.08,80.94,83.81,1325.07,927.38,398.33,9.64,21817.9,102.92,4011.11
Brazil,0.91,42.78,1.31,19444.28,302.6,196.56,575.47,414.7,73.78,0.27,20.09,21.74,44.4,40.59,70.89,55.68,1762.78,1142.78,396.23,9.47,26017.82,286.08,5893.97
Algeria,0.18,10.65,0.3,23790.56,156.81,103.23,266.93,173.25,42.24,0.06,35.12,16.37,30.88,38.51,62.61,70.82,1000.17,598.25,254.91,7.01,23513.72,57.29,2022.71
Slovenia,1.29,29.88,1.44,19920.87,501.74,408.24,961.04,737.15,213.13,0.09,33.03,39.41,67.37,32.1,73.81,89.16,3242.84,2338.22,1166.32,2.5,19138.07,396.82,8167.56
Colombia,0.56,27.1,0.54,15810.27,250.51,230.07,458.05,392.7,64.94,0.04,22.6,17.44,40.58,27.09,59.09,48.84,1126.12,966.66,301.68,11.17,17869.41,140.43,3871.03
Ecuador,0.35,20,0.7,24000,361.29,243.21,612.54,426.17,47.54,0.12,40.5,36.05,55.58,45.88,97.39,75.12,1226.79,997.21,492.53,9.85,27483.87,239.1,7181.79
Kosovo (Disputed Territory),0.4,13.94,1.46,14940.66,262.83,189.95,425.43,319.95,68.94,0.09,17.64,19.5,31.06,27.35,49.74,50.67,1245.05,735.34,395.97,4.7,17413.19,92.3,1854.17
Hungary,0.87,23.56,1.18,17360.96,384.5,296.87,685.28,506.37,129.8,0.07,11.99,33.31,57.92,27.61,65.78,66.96,2505.25,1745.5,759.07,6.35,18441.69,255.15,6286.4
Japan,1.53,66.86,1.13,19441.3,663.22,428.65,1310.73,842.73,150.47,0.27,32.2,58.58,41.82,30.48,55.3,83.52,6197.95,3466.36,2299.44,1.4,15581.75,352.27,11497.76
Moldova,0.28,12.07,1.49,15566.62,262.83,193.56,435.34,346.85,132.25,0.09,8.87,20.05,46.88,30.17,75.14,79.75,1059.7,727.38,406.86,8.99,18690.13,257.57,3276.19
Belarus,0.34,16.57,0.89,19821.56,341.44,245.53,637.97,427.78,56.89,0.05,13.62,31.8,56.78,43.86,96.27,94.62,1615.85,1099.91,480.07,19.08,26850.44,475.91,6695.15
Mauritius,0.85,22.78,1.34,28473.8,327.25,225.75,692.71,495.44,53.92,0.05,33.14,33.12,40,35.12,72.22,68.03,1263.89,1053.26,507.06,6.3,28827.53,142.79,3503.83
Albania,0.34,13.66,1.76,17072.23,304.6,189.63,538.98,335.27,74.09,0.25,15.36,30.09,36.52,31.05,69.25,76.21,1604.58,793.61,384.26,4.74,18531.3,141.27,2857.09
Trinidad And Tobago,0.95,52.78,0.82,30787.83,457.26,338.7,902.05,676.33,53.15,0.2,49.66,46.06,57.09,39.75,105,79.72,1789.38,1420.27,806.35,5.74,32864.78,172.21,7624.05
New Zealand,2.06,89.68,1.68,22376.24,993.2,802.64,1633.17,1337.39,120.08,0.25,49.3,36.15,62.99,38.04,87.9,104.51,4966.94,3593.35,2674.62,4.16,19409.46,669.56,10285.85
Honduras,0.6,33.13,1.09,20000,268.86,224.58,580.08,443.56,114.99,0.16,73.14,39.96,47.16,43.8,87.97,93.62,827.86,810.2,510.28,11.41,20790.73,168.23,4180.88
Italy,1.49,34.86,2.08,23407.03,666.21,514.61,1286.35,912.05,172.1,0.16,28.25,46.05,74.95,31.5,82.27,107.34,4016.33,2192.16,1454.25,1.72,25071.07,450.12,9448.99
Singapore,1.42,88.49,2.17,102647.53,2308.98,1663.6,4634.75,2873.3,132.14,0.14,32.93,87.26,69.57,38.81,100.03,98.68,18999.47,8929.41,4312.68,2.17,89652.77,952.84,23170.39
Egypt,0.26,12.86,0.47,23764.21,170.21,101.86,365.01,222.26,31.02,0.01,15.59,24.73,35.68,41.14,101.01,45.34,615.94,346.21,216.02,12.09,21702.84,92.77,2886.04
Bolivia,0.29,30.98,0.55,15130.2,292.79,229.66,494.8,381.27,36.69,0.21,53.86,39.82,45.67,46.84,69.4,67.28,1115.57,830.56,458.82,7.47,20376.51,192.55,3178.43
Malta,1.49,25.9,1.36,21813.36,813.35,679.28,1455.95,1112.08,89.86,0.3,34.09,59.43,69.92,36.83,82.89,92.74,3461.41,2521.3,1178.11,4.1,24822.17,374.38,7723.53
Russia,0.58,34.48,0.85,41169.21,534.37,373.96,1017.26,683.84,130.6,0.04,8.47,40.38,92.93,56.35,113.83,129.53,3299.61,2084.81,855.7,10.48,38220.88,389.02,7580.17
Saudi Arabia,1.06,26.59,0.61,23135.22,437.93,311.7,713.79,537.55,101.42,0.13,71.34,96.68,44.87,58.83,97.13,88.87,1316.04,942.01,2100.05,4.23,20288.72,302.44,6422.87
Netherlands,3.19,89.64,2.12,24901.09,1201.32,940.26,1870.5,1493.03,206.38,0.12,41.79,31.86,76.17,34.44,84.07,106.12,5330.95,3879.59,3167.67,2.18,26699.78,1551.7,7011.88
Pakistan,0.17,6.24,0.78,11235.81,94.49,63.01,219.38,144.52,56.93,0.01,20.18,12.4,11.89,19.48,39.25,28.11,531.13,303.78,147.85,12.98,15270.7,35.2,925.59
China,0.43,21.29,1.18,21148.55,679.83,399.25,1554.96,835.41,51.81,0.03,13.12,41.58,57.76,33.49,80.7,83.92,10127.15,5718.23,1087.2,5.17,19416.24,618.61,21720.05
Ireland,2.39,99.6,1.92,27889.22,1499.65,1250.41,2513.74,1984.72,169.23,0.33,50.67,44.79,73.61,34.73,79.35,85.61,4518.95,3091.5,2616.97,3.34,28400.37,962.79,8089.95
Qatar,0.55,41.2,0.57,19225.49,1755.43,1116.99,3292.94,2214.18,119.75,0.22,90.57,112.14,66.53,54.51,98.62,95.35,5532.42,3553.28,3221.88,3.94,19967.91,747.44,10720.26
Slovakia,0.9,24.9,1.58,18202.7,496.44,396.29,777.54,631.86,181.51,0.05,17.12,30.82,54.18,30.27,64.35,74.7,2658.61,2060.04,939.78,1.51,19137.39,401.23,8379.22
France,1.64,64.74,1.98,23905.05,763.88,606.36,1613.24,1145.59,155.33,0.16,29.3,32.92,81.38,35.44,81.91,110.63,6335.78,4452.84,2266.65,1.52,24750.27,616.2,9746.2
Lithuania,0.95,28.89,1.74,20295.39,587.53,367.05,1020.03,639.05,162,0.15,12.69,30.28,66.38,31.87,76.16,89.96,3122.24,1986.16,1055.41,2.38,20390.1,393.27,7037.01
Serbia,0.76,27.17,1.5,21229.45,289.1,202.75,501.93,352.13,128.18,0.1,18.96,24.54,50.23,26.74,78.3,80.76,1870.84,1255.67,540.64,3.8,18674.61,185.5,4873.73
Romania,0.57,16.12,1.62,16923.2,343.74,246.34,591.98,411.33,116.26,0.05,7.82,34.07,57.29,33.61,66.06,76.85,1757.61,1236.17,705.37,5.96,20186.68,359.05,5722.1
Philippines,0.26,10.37,1.26,20734.16,327.48,179.08,745.65,384.19,98.13,0.14,36.8,32.52,36.46,22.95,67.22,55.82,2174.09,1186.38,282.47,7.47,19244.1,155.87,4479.75
Uzbekistan,0.14,12.02,0.88,12581.22,357.18,230.73,663.76,415.19,41.39,0.02,18.57,37.18,42.75,43.48,91.71,84.02,1027.3,514.28,275.91,20.28,17997.34,169.43,4963.42
Bangladesh,0.43,12.77,1.01,37253.86,112.61,69.9,262.67,168.58,38.3,0.01,26.05,14.79,20.54,21.51,50.07,42.78,877.42,476.21,271.33,9.14,29765.23,52.52,1424.39
Norway,3.87,72.98,2.01,33832.53,1010.49,815.87,1779.87,1350,187.86,0.12,51.07,40.21,82.42,37.35,92.45,120.85,5846.27,4222.3,3223.67,2.74,32771.56,313.99,5337.78
Denmark,3.21,66.97,2,37369.56,995.04,735.52,1751.19,1338.03,178.46,0.12,31.94,33.32,92.41,40.66,94.4,132.53,4784.19,3426.5,3188.52,1.66,36488.05,411.28,5349.5
Dominican Republic,0.65,37.27,1.23,24459.96,475.22,247.9,809.48,413.85,67.13,0.16,51.54,29.53,41.36,44.62,83.33,82.16,1342.55,903.71,376.92,11.71,32097.74,182.9,5056.88
Mexico,0.5,17.49,1.11,17494.32,451.83,276.84,800.73,573.45,52.11,0.07,26.03,29.72,42.54,32.99,74.4,67.12,1267.01,909.36,638.95,11.01,18145.37,185.34,3856.62
Montenegro,1,29.88,1.43,19920.87,378.96,278.13,799.68,556.03,101.42,0.14,24.28,31.87,49.8,29.64,70.3,89.6,1714.62,1260.99,576.05,4.94,20169.06,181.78,6021.54
Indonesia,0.33,9.99,0.82,26777.69,270.96,165.72,624.25,373.44,59.95,0.1,31.15,27.19,37.7,26.53,69.29,62.47,1656.67,832.74,340.17,9.43,27893.71,95.31,6492.45
